"run_id","invalid_reason","count"
"72,243",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body950,5
"72,243",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body1178,1
"72,242",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"72,237","Base address not invariant in current region:  %netptr.2169 = phi %struct.netbox* [ %netptr.1, %for.body84.lr.ph ], [ %54, %for.inc112 ]",1
"72,227","Base address not invariant in current region:  %clptr.019 = phi %struct.clbox* [ %clptr.016, %for.body.lr.ph ], [ %clptr.0, %for.inc ]",1
"72,224",Non affine loop bound '(-2 + (zext i32 (1 + %63) to i64))<nsw>' in loop: for.body117,1
"72,224",Non affine loop bound '(-2 + (zext i32 (1 + %82) to i64))<nsw>' in loop: for.body168,1
"72,224",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.inc84,1
"72,222",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body151,1
"72,218",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body69,2
"72,218",Region is toplevel region.,1
"72,214",Region is toplevel region.,1
"72,208",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body142,1
"72,208",Region is toplevel region.,1
"72,198",Non affine access function: (8 + (40 * (sext i32 %33 to i64))<nsw>)<nsw>,4
"72,198",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,2
"72,198",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body305,4
"72,193",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"72,193",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body10,1
"72,193",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body35,1
"72,193",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body63,1
"72,193",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body87,1
"72,181",Non affine loop bound '(-1 + (-1 * %base) + ((1 + %base)<nsw> umax ((sext i32 %5 to i64) + %base)<nsw>))' in loop: for.body20,1
"72,181",Non affine loop bound '(-1 + %9)' in loop: do.body24,1
"72,181",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"72,181",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body199,1
"72,181",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body77,1
"72,181",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.cond,1
"72,169","Base address not invariant in current region:  %r.tr15 = phi %struct.tnode* [ %r, %if.else.lr.ph ], [ %5, %return.sink.split ]",1
"72,169","Base address not invariant in current region:  %s.0.in = select i1 %cmp88, %struct.tnode** %son290, %struct.tnode** %son192",2
"72,169","Call instruction:   %call = call %struct.plist* @pfind(%struct.tnode* %2, i32 %property, %struct.plist** nonnull %prevptr)",1
"72,169","Call instruction:   call void @makenode(%struct.tnode** nonnull %v, i32 %value, i32 %property)",2
"72,169",Call instruction:   tail call void @tdump(%struct.tnode* %1),1
"72,169",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: if.else,1
"72,169",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: tailrecurse,1
"72,169",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body.profile.exit.split,1
"72,169",Polly returned no reason,3
"72,169",Region is toplevel region.,1
"72,131",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,2
"72,131",Polly returned no reason,9
"72,128",Region is toplevel region.,1
"72,124",Region is toplevel region.,1
"72,118","Call instruction:   %call = tail call i32 @obj_compare(%struct.ref_s* %op, i32 1)",1
"72,118","Call instruction:   %call = tail call i32 @obj_compare(%struct.ref_s* %op, i32 4)",1
"72,118",Region is toplevel region.,7
"72,100","Base address not invariant in current region:  %procp.0 = phi %struct.ref_s* [ %add.ptr22, %if.then20 ], [ %add.ptr, %sw.epilog ]",2
"72,100","Call instruction:   %call = tail call i32 @gs_image_next(%struct.gs_image_enum_s* %1, i8* %7, i32 %conv4) #3",1
"72,100",Non affine branch in BB 'if.end58' with LHS: %call59 and RHS: 0,1
"72,100","Possible aliasing: ""esp"", "" <unknown> """,1
"72,100",Region is toplevel region.,2
"72,096",Region is toplevel region.,2
"72,088","Call instruction:   %call = call i32 @dict_lookup(%struct.ref_s* getelementptr inbounds ([0 x %struct.ref_s], [0 x %struct.ref_s]* @dstack, i64 0, i64 0), %struct.ref_s* %12, %struct.ref_s* %5, %struct.ref_s** nonnull %pvalue) #3",1
"72,088",Region is toplevel region.,2
"72,081",Region is toplevel region.,1
"72,076","Call instruction:   %call = call i32 @num_params(%struct.ref_s* %op, i32 1, float* nonnull %num) #4",3
"72,076","Call instruction:   %call = call i32 @num_params(%struct.ref_s* %op, i32 2, float* %arraydecay) #4",1
"72,076",Region is toplevel region.,1
"72,068",Non affine loop bound '(-1 + %call)' in loop: while.body,1
"72,068",Region is toplevel region.,2
"72,058","Call instruction:   %call20 = call i32 (%struct.ref_s*, %struct.ref_s*, ...) bitcast (i32 (...)* @name_string_ref to i32 (%struct.ref_s*, %struct.ref_s*, ...)*)(%struct.ref_s* %op, %struct.ref_s* nonnull %str) #3",1
"72,058",Region is toplevel region.,3
"72,049","Call instruction:   %call220 = call i32 @dict_lookup(%struct.ref_s* %op, %struct.ref_s* %op, %struct.ref_s* nonnull @name_FID, %struct.ref_s** nonnull %pfid) #3",1
"72,049","Call instruction:   %call = tail call i32 @num_params(%struct.ref_s* %add.ptr5, i32 1, float* null) #3",1
"72,049","Call instruction:   %call = tail call i32 @num_params(%struct.ref_s* %op, i32 1, float* null) #3",1
"72,049",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,1
"72,049",Region is toplevel region.,2
"72,036",Call instruction:   %call10 = tail call %struct.ref_s* @get_current_file(),1
"72,036","Call instruction:   %call14 = tail call %struct._IO_FILE* @fopen(i8* nonnull %call4, i8* %file_access) #5",1
"72,036",Non affine loop bound '(-1 + (zext i16 %11 to i32))<nsw>' in loop: while.body,1
"72,036",Polly returned no reason,5
"72,036",Region is toplevel region.,18
"72,033",Call instruction:   %call = tail call %struct.ref_s* @dict_access_ref(%struct.ref_s* %add.ptr) #3,1
"72,033",Polly returned no reason,3
"72,033",Region is toplevel region.,7
"72,029",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"72,029",Region is toplevel region.,4
"72,025",Polly returned no reason,1
"72,025","Possible aliasing: ""esp"", "" <unknown> """,1
"72,025",Region is toplevel region.,1
"73,724","Base address not invariant in current region:  %errorptr.1.lcssa = phi i16* [ %uglygep155, %for.cond19.for.end_crit_edge ], [ %errorptr.0, %if.end ]",1
"73,724",Non affine loop bound '((-1 * %c2min.0) + (%c2max.0 smax %c2min.0))' in loop: for.body249,1
"73,724",Non affine loop bound '((-1 * (sext i32 %3 to i64))<nsw> + ((sext i32 %4 to i64) smax (sext i32 %3 to i64)))' in loop: for.body,1
"73,724",Non affine loop bound '((-1 * (sext i32 %in.1.lcssa to i64))<nsw> + (255 smax (sext i32 %in.1.lcssa to i64)))' in loop: for.body20,1
"73,724",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"73,724","Possible aliasing: ""cinfo"", "" <unknown> "", "" <unknown> """,1
"73,724","Possible aliasing: ""colorlist"", ""cinfo"", "" <unknown> "", "" <unknown> """,1
"73,724","Possible aliasing: "" <unknown> "", ""bestcolor"", "" <unknown> """,1
"73,724",Region is toplevel region.,6
"73,721","Base address not invariant in current region:  %errorptr.1.lcssa = phi i16* [ %uglygep92, %for.cond28.for.end_crit_edge ], [ %errorptr.0, %if.end ]",1
"73,721",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: do.body,1
"73,721",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,5
"73,721",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body26,1
"73,721",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body35,1
"73,721",Region is toplevel region.,3
"73,713","Base address not invariant in current region:  %bptr.1146 = phi %struct.jvirt_barray_control* [ %bptr.1144, %for.body92.lr.ph ], [ %bptr.1, %for.inc134 ]",1
"73,713","Base address not invariant in current region:  %sptr.1150 = phi %struct.jvirt_sarray_control* [ %sptr.1148, %for.body52.lr.ph ], [ %sptr.1, %for.inc85 ]",1
"73,713","Call instruction:   %call36 = call i32 (i8*, i8*, ...) @sscanf(i8* nonnull %call33, i8* getelementptr inbounds ([6 x i8], [6 x i8]* @.str.1, i64 0, i64 0), i64* nonnull %max_to_use, i8* nonnull %ch) #4",1
"73,713",Non affine loop bound '(-1 + (zext i32 ((-1 * %28) + %start_row + %num_rows) to i64) + (-1 * (zext i32 ((-1 * %28) + %undef_row.0) to i64))<nsw>)' in loop: while.body,2
"73,713",Non affine loop bound '(-2 + (-1 * ((-1 + (-1 * %rowsperchunk.130)) umax (-1 + (-1 * %numrows) + %currow.031))))' in loop: for.body,2
"73,713",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,4
"73,713",Region is toplevel region.,10
"73,711","Non affine access function: ((4 * %.sink)<nsw> + {0,+,4}<nw><%for.body>)",1
"73,711",Region is toplevel region.,1
"73,708","Non affine access function: ((4 * %.sink)<nsw> + {0,+,4}<nw><%for.body>)",1
"73,705","Non affine access function: ((4 * %.sink)<nsw> + {0,+,4}<nw><%for.body>)",1
"73,704","Non affine access function: ((4 * %.sink)<nsw> + {0,+,4}<nw><%for.body>)",1
"73,702",Region is toplevel region.,1
"73,700",Region is toplevel region.,1
"73,699",Region is toplevel region.,1
"73,697",Region is toplevel region.,3
"73,696",Call instruction:   %call = tail call i32 %14(%struct.jpeg_decompress_struct* %cinfo) #3,1
"73,696","Call instruction:   tail call void @jinit_d_coef_controller(%struct.jpeg_decompress_struct* %cinfo, i32 1) #3",1
"73,696",Region is toplevel region.,2
"73,693","Base address not invariant in current region:  %outptr.030 = phi i8* [ %8, %while.body16.lr.ph ], [ %outptr.1.lcssa, %for.end ]",1
"73,693",Non affine loop bound '((-1 + (-1 * %2) + ((2 + %2)<nsw> umax ((zext i32 %3 to i64) + %2)<nsw>)) /u 2)' in loop: while.body,1
"73,693",Non affine loop bound '((-1 + (-1 * %2) + ((2 + %2)<nsw> umax ((zext i32 %3 to i64) + %2)<nsw>)) /u 2)' in loop: while.body5,1
"73,693",Non affine loop bound '(-3 + %11)' in loop: for.body32,1
"73,693",Non affine loop bound '(-3 + %7)' in loop: for.body12,1
"73,693",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"73,693",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"73,693",Region is toplevel region.,2
"73,690","Call instruction:   %call = tail call i8* %1(%struct.jpeg_common_struct* %2, i32 1, i64 48) #3",1
"73,690",Region is toplevel region.,5
"73,685",Condition in BB 'cleanup' neither constant nor an icmp instruction,2
"73,685",Non affine access function: (256 * (sext i32 %25 to i64))<nsw>,1
"73,685",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"73,685",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body14,1
"73,685",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body176,2
"73,685",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body83,1
"73,685",Region is toplevel region.,3
"73,683",Non affine access function: (8 * (zext i32 %8 to i64))<nuw><nsw>,1
"73,683",Region is toplevel region.,2
"73,680","Base address not invariant in current region:  %enable_1pass_quant37.sink = select i1 %tobool33, i32* %enable_1pass_quant37, i32* %enable_2pass_quant35",2
"73,680",Call instruction:   tail call void %43(%struct.jpeg_common_struct* %44) #3,1
"73,680",Call instruction:   tail call void @jinit_inverse_dct(%struct.jpeg_decompress_struct* %cinfo) #3,1
"73,680",Region is toplevel region.,8
"73,670",Non affine branch in BB 'if.end32' with LHS: (trunc i32 %action.3 to i2) and RHS: (trunc i32 %action.3 to i2),1
"73,670",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: do.body24,4
"73,670",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: do.body27,4
"73,670",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"73,670",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.cond,1
"73,670",Region is toplevel region.,4
"73,667",Non affine access function: (104 + (8 * (sext i32 %8 to i64))<nsw>)<nsw>,1
"73,667",Non affine loop bound '(-1 + (zext i32 ((2 + %2) * %div) to i64))<nsw>' in loop: for.body13,1
"73,667",Non affine loop bound '(-1 + (zext i32 %div to i64))<nsw>' in loop: for.body10,1
"73,667",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"73,667",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body.profile.exit.split,1
"73,667",Region is toplevel region.,4
"73,666",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,3
"73,666",Region is toplevel region.,2
"73,664",Condition in BB 'cleanup' neither constant nor an icmp instruction,2
"73,664",Non affine loop bound '(1 + (-2 smax (-1 + (-1 * %shl83))) + %shl83)' in loop: for.body87,1
"73,664",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"73,664",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"73,664",Region is toplevel region.,3
"73,663",Call instruction:   tail call void %14(%struct.jpeg_common_struct* %15) #3,1
"73,663",Non affine branch in BB 'if.end' with LHS: %18 and RHS: 0,1
"73,660","Call instruction:   %call = tail call i8* %1(%struct.jpeg_common_struct* %2, i32 1, i64 48) #3",4
"73,660",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,3
"73,660","Possible aliasing: ""output_buf"", ""input_buf"", "" <unknown> """,1
"73,660",Region is toplevel region.,2
"69,386",Region is toplevel region.,2
"69,380",Non affine access function: (8 + (8 * (sext i32 %shr to i64))<nsw> + (168 * (sext i32 %2 to i64))<nsw>),1
"69,380",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body91,1
"69,380",Region is toplevel region.,3
"69,365",Call instruction:   %call185 = call zeroext i8 @byte(%struct.program_counter* nonnull @pc),1
"69,365",Non affine branch in BB 'while.cond113' with LHS: %call114 and RHS: %call114,1
"69,365",Non affine branch in BB 'while.cond52' with LHS: %inchar.2 and RHS: %inchar.2,1
"69,365",Polly returned no reason,1
"69,365",Region is toplevel region.,6
"69,356",Region is toplevel region.,19
"69,287",Non affine access function: (4 * (sext i8 %4 to i64))<nsw>,1
"69,287",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.inc,1
"69,287",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body.lr.ph,1
"69,287",Region is toplevel region.,4
"69,280",Non affine access function: (4 * (sext i8 %4 to i64))<nsw>,1
"69,280",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.inc,1
"69,280",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body.lr.ph,1
"69,280",Region is toplevel region.,4
"69,259",Region is toplevel region.,1
"69,245",Region is toplevel region.,2
"69,241",Region is toplevel region.,1
"69,223",Region is toplevel region.,1
"68,877","Call instruction:   %call14 = tail call %struct.quad_struct* @gtequal_adj_neighbor(%struct.quad_struct* %tree, i32 0)",1
"68,877",Polly returned no reason,4
"68,877",Region is toplevel region.,3
"68,874",Region is toplevel region.,1
"68,833",Call instruction:   %call = tail call noalias i8* @malloc(i64 192) #5,1
"68,833",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"68,833",Region is toplevel region.,1
"68,826",Region is toplevel region.,1
"68,389","Base address not invariant in current region:  %pl.036 = phi %struct.node* [ %1, %while.body.lr.ph ], [ %pl.3, %if.end23 ]",1
"68,389","Base address not invariant in current region:  %pl.036 = phi %struct.node* [ %pl.036.ph, %while.body.profile.exit.split ]",1
"68,389",Region is toplevel region.,2
"68,382","Base address not invariant in current region:  %pl.036 = phi %struct.node* [ %1, %while.body.lr.ph ], [ %pl.3, %if.end23 ]",1
"68,382","Base address not invariant in current region:  %pl.036 = phi %struct.node* [ %pl.036.ph, %while.body.profile.exit.split ]",1
"68,382",Region is toplevel region.,2
"68,377",Region is toplevel region.,1
"68,332",Polly returned no reason,1
"68,320",Polly returned no reason,1
"68,311",Region is toplevel region.,2
"68,295",Region is toplevel region.,1
"67,255",Condition in BB 'lor.rhs' neither constant nor an icmp instruction,2
"67,255",Region is toplevel region.,11
"67,220",Region is toplevel region.,2
"67,211",Region is toplevel region.,2
"67,206","Base address not invariant in current region:  %tmp.052 = phi %struct.vert_st* [ %tmp.049, %for.body.lr.ph ], [ %tmp.0, %for.inc ]",1
"67,206","Call instruction:   %call23 = tail call i8* @HashLookup(i32 %16, %struct.hash* %13) #4",1
"67,206","Call instruction:   %call = tail call i8* @HashLookup(i32 %6, %struct.hash* %4) #4",1
"67,206",Region is toplevel region.,1
"67,198",Call instruction:   %call = tail call i8* @localmalloc(i32 24),1
"67,198",Region is toplevel region.,1
"67,194",Region is toplevel region.,1
"67,144","Call instruction:   %puts = tail call i32 @puts(i8* getelementptr inbounds ([7 x i8], [7 x i8]* @str.16, i64 0, i64 0))",1
"67,134",Non affine access function: (8 * (sext i32 %i.0.lcssa to i64))<nsw>,1
"67,134","Possible aliasing: ""nodelist.addr.044"", "" <unknown> "", "" <unknown> "", "" <unknown> "", "" <unknown> "", "" <unknown> """,1
"67,129",Region is toplevel region.,1
"66,263",Non affine branch in BB 'entry.split' with LHS: %call and RHS: 0,1
"66,259",Non affine branch in BB 'entry.split' with LHS: %call and RHS: 0,1
"66,208","Call instruction:   call void @uniform_testdata(%struct.datapoints* nonnull sret %tmp22, i32 %div20, i32 %div21, i32 %15)",1
"66,208",Condition in BB 'do.body' neither constant nor an icmp instruction,2
"66,208",Condition in BB 'do.cond104' neither constant nor an icmp instruction,1
"66,208",Non affine branch in BB 'entry.split' with LHS: %1 and RHS: 1,1
"66,208",Non affine branch in BB 'entry.split' with LHS: %2 and RHS: 2,2
"66,208",Non affine branch in BB 'for.body8' with LHS: %4 and RHS: 0,1
"66,208",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body102,1
"66,208",Region is toplevel region.,21
"66,203",Region is toplevel region.,1
"66,005","Base address not invariant in current region:  %ip.039 = phi %struct._CompT** [ %c, %while.body.lr.ph ], [ %ip.1, %if.end33 ]",1
"66,005","Base address not invariant in current region:  %mpix.0.lcssa = phi %struct._PixT* [ %pix.072.lcssa, %while.cond.while.end_crit_edge ], [ %0, %entry.split ]",1
"66,005",Non affine loop bound '((-1 * %cond36) + (%cond48 smax %cond36))' in loop: for.body63,1
